rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,ref_hgt_qc_diff
RGI60-07.00015,07,07-01,Paierlbreen,15.7456,77.0813,0.312,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.007682098544199072,0.006853958710266781,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,454.9681091308594,453.54669189453125,199.5565185546875,705.7546997070312,705.7546997070312,199.5565185546875,0.0,15.756696295862303,77.08522465117132,900.0,312000.00000000006,456.6726104346908,679.8997859842106,206.1319131537962,0.49936630264472953,346.66666666666674,72.99432884568968,187.75810803046073,1995,252.34542365035853,252.34542365035836,True,207.5944359978838,59.0
RGI60-07.00016,07,07-01,Paierlbreen,15.8585,77.0842,0.229,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.004807877432773068,0.004479738933259045,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,173.00148010253906,165.75564575195312,37.75807571411133,372.9856262207031,372.9856262207031,37.75807571411133,0.0,15.85202795793155,77.08138849718785,646.0,229000.00000000003,178.73495290666028,366.5871402742646,57.99437177218343,0.4625319933676657,354.48916408668737,218.22017882531586,390.9181943180023,1995,112.29213689315557,112.2921368931556,True,212.7460277742275,
RGI60-07.00017,07,07-01,,15.3078,77.1193,0.688,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.02163104327946012,0.020331200329486158,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,430.0070495605469,418.1714172363281,177.95726013183594,836.5933227539062,836.5933227539062,177.95726013183594,0.0,15.258205920337735,77.11864758079881,1496.0,688000.0,434.73881565129125,820.1133077100349,199.17111433403093,0.39865441820066655,459.8930481283423,95.96833531446818,201.57264241836305,1995,188.7092102347385,188.70921023473858,True,202.8574901359194,40.0
RGI60-07.00018,07,07-01,Austre Torellbreen,15.2635,77.1532,0.559,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.01949919655938043,0.015281646628903536,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,434.8317565917969,435.8209533691406,271.9687805175781,692.0656127929688,692.0656127929688,273.3485412597656,0.0,15.224442806153053,77.15294815756505,1360.0,559000.0,442.8909741150842,692.8729636497866,289.90464754754,0.28834593017234367,411.02941176470586,161.42138007221473,222.8008716561847,1995,133.62506567824195,133.62506567824198,True,208.7812908937203,120.0
RGI60-07.00019,07,07-01,Austre Torellbreen,15.2666,77.1646,0.329,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.0083854029310301,0.0073726442193863114,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,385.4216003417969,383.4461669921875,238.92601013183594,564.6273803710938,564.6273803710938,238.92601013183594,0.0,15.243599982665133,77.16641748523645,864.0,329000.0,391.22910047736696,567.1628834322559,262.3427734437853,0.3503725919057272,380.7870370370371,89.17684896539258,157.5643598902529,1995,124.53401208929856,124.5340120892985,True,211.29308317802807,90.0
RGI60-07.00020,07,07-01,,17.3325,77.1711,0.439,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.012568326484824551,0.010961440539778565,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,325.1951904296875,320.41204833984375,196.2548065185547,473.4918212890625,473.4918212890625,196.2548065185547,0.0,17.333730084254796,77.1669547959308,874.0,439000.0,327.5453742757878,454.3485601196725,209.04625154877377,0.28050418941600197,502.28832951945066,40.26960983322628,188.61210830895294,1995,187.93667342126716,187.9366734212671,True,323.4445123241795,100.0
RGI60-07.00021,07,07-01,,14.6749,77.3137,0.552,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.01702514923409839,0.015019142882783977,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,387.2874755859375,393.2562561035156,226.4212188720703,586.8818359375,586.8818359375,226.4212188720703,0.0,14.643881682497932,77.31331373924317,1160.0,551999.9999999999,392.35950505040137,569.4547802641163,235.95561612304348,0.282027424512313,475.8620689655173,72.71848793974848,174.2574965294055,1995,139.37987376123215,139.37987376123218,True,306.01970268519057,30.0
RGI60-07.00022,07,07-01,,14.6474,77.3246,0.469,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.013783559475018924,0.012004430891928439,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,408.66522216796875,407.9729919433594,283.8443298339844,629.3753051757812,629.3753051757812,283.8443298339844,0.0,14.626966989565584,77.32459223808938,920.0,468999.99999999994,411.23977028200727,586.5455406167016,298.54726926853596,0.313727678839038,509.782608695652,159.51114380804228,362.86727695923156,1995,116.23728149167654,116.23728149167653,True,314.1419060597117,99.0
RGI60-07.00023,07,07-01,,17.3663,77.3241,0.951,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.03385174368395361,0.03173051550311096,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,206.91259765625,213.05224609375,35.141502380371094,383.46942138671875,383.46942138671875,35.141502380371094,0.0,17.41016006589504,77.3226915774771,1104.0,951000.0,208.14045865428773,352.24150540425603,52.77231264019197,0.2769392753362599,861.4130434782608,367.2372149256751,524.5830305206707,1995,174.0420240670616,174.04202406706162,True,360.7657469945641,
RGI60-07.00024,07,07-01,Zawadzkibreen,16.0997,77.3469,1.025,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.033010210201205266,0.03517420026774016,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,426.8512878417969,435.70263671875,229.69686889648438,618.1442260742188,618.1442260742188,229.69686889648438,0.0,16.089568085665046,77.35362169990789,1200.0,1024999.9999999999,428.760478441712,595.643182270994,243.85093762273482,0.2936806970008588,854.1666666666665,151.04145300201455,321.2679528202893,1995,156.44520414330236,156.44520414330245,True,308.6231345847225,110.0
RGI60-07.00025,07,07-01,Braasvellbreen,23.5121,79.4014,1095.853,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,351.64091546127304,514.2074100026867,69.3813368887778,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,302.42889404296875,280.8638916015625,0.0,707.9031982421875,707.9031982421875,0.0,0.0,22.869884914763272,79.35140503197935,40000.0,1095853000.0000002,307.6722709467422,692.6909145395873,12.854859921600706,0.017146798162937585,27396.325000000004,19053.53039772798,23597.91962009599,1995,143.26169553799548,143.26169553799554,True,422.41082977639246,40.0
RGI60-07.00026,07,07-01,Austfonna,24.447,79.3657,153.538,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,34.1609063090842,34.47670484367482,4.891711271600566,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,190.8430938720703,189.7972412109375,0.0,424.7632141113281,424.7632141113281,0.0,0.0,24.933654055400247,79.36081479946732,16470.0,153538000.00000006,198.85389630411586,420.730002890134,24.81439788826153,0.024645504419285518,9322.282938676386,14096.913576963701,17892.9939692369,1995,190.31860226573463,190.3186022657346,True,429.60931507314007,
RGI60-07.00027,07,07-01,Austfonna Basin,24.5544,79.5931,1226.367,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,458.5167986978321,600.2498270645727,63.28592567928841,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,456.7428283691406,508.2530517578125,0.0,797.5116577148438,797.5116577148438,0.0,0.0,25.754806987813993,79.4627654780663,50000.0,1226367000.0,458.02691089120697,783.4173500826598,20.58368449028437,0.0153710613493878,24527.340000000004,17671.302750553343,26019.429447026916,1995,258.848517633217,258.84851763321706,True,413.94227232476544,40.0
RGI60-07.00028,07,07-01,Austfonna,25.2752,79.6073,249.109,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,70.16071201139737,67.06784736169246,6.848572792102249,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,331.2035827636719,334.89996337890625,0.0,649.1420288085938,649.1420288085938,0.0,0.0,25.808857949543516,79.59555579480536,24800.0,249109000.0,335.2151536877715,635.6246874443028,12.231526230869989,0.02539696793774794,10044.717741935487,3556.4358599492202,4956.328877546141,1995,277.7871047623873,277.78710476238734,True,412.701544441021,
RGI60-07.00029,07,07-01,Austfonna,25.601,79.7418,662.905,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,213.78268274519547,257.61695776760814,11.769833864676468,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,458.3833312988281,491.99530029296875,0.0,776.8447875976562,776.8447875976562,0.0,0.0,26.581817309242897,79.71646240185443,33600.0,662905000.0000001,457.0410602272671,757.7657155632278,13.635966751699812,0.022416390641337058,19729.31547619048,9936.857620628829,17932.700614464564,1995,216.79512824047018,216.79512824047012,True,409.05756238220783,70.0
RGI60-07.00030,07,07-01,Austfonna,26.3482,79.8072,175.992,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,46.65842053030546,41.594096136125984,1.5203298890901729,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,346.3874816894531,351.5576171875,0.0,640.9305419921875,640.9305419921875,0.0,0.0,26.91524327349589,79.78993364258488,22736.0,175992000.0,350.5327653148988,632.0014008420353,28.92201704423082,0.02727258481170825,7740.67558057706,10315.39930756483,11981.320656767148,1995,220.20940618758559,220.20940618758553,True,407.2037457694578,20.0
RGI60-07.00031,07,07-01,Austfonna,26.6074,79.8722,218.616,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,63.20221301824366,56.04560862751675,5.795856226002253,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,331.501708984375,342.65673828125,0.0,608.3734130859375,608.3734130859375,0.0,0.0,27.157336380615117,79.89358491346844,26400.0,218616000.0,331.4811412947608,601.7820611736644,8.345521198875183,0.02283656128868324,8280.90909090909,4450.735375109551,9960.349387428203,1995,263.16773375466016,263.1677337546601,True,405.79178175099497,
RGI60-07.00032,07,07-01,Lindhagenbreen,20.2284,80.2419,16.277,2008,Ice cap,Land-terminating,False,Glacier or ice cap,2.0718865336821897,1.5754102502313596,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,383.2134704589844,393.8589782714844,66.86176300048828,619.001953125,617.681884765625,66.86176300048828,0.0029498525073746312,20.327846002128148,80.26902196376464,7128.0,16277000.0,382.1692190857263,606.0323490096653,96.23751318281057,0.07290889049750901,2283.5297418630753,946.1918353688102,1808.9248882404622,1995,170.5142742804038,170.5142742804038,True,384.96305419025725,120.0
RGI60-07.00033,07,07-01,,20.0636,80.2055,38.758,2008,Ice cap,Land-terminating,False,Glacier or ice cap,6.636407085762801,5.193687139933251,0.0010963226218773095,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,391.6317138671875,422.2032470703125,13.301168441772461,617.0547485351562,617.0547485351562,13.301168441772461,0.0,19.843295682761457,80.2188745188392,10670.0,38758000.000000015,390.9331788666599,603.4200849270021,34.299695636630105,0.05454764027151793,3632.427366447985,341.246077903994,1595.0353302343724,1995,254.56337594011634,254.56337594011626,True,384.93495190235154,60.0
RGI60-07.00034,07,07-01,,20.1708,80.1519,82.176,2008,Ice cap,Land-terminating,False,Glacier or ice cap,18.249290609769492,14.596653169887828,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,429.2052001953125,450.12823486328125,156.19757080078125,600.709228515625,600.709228515625,156.19757080078125,0.0,19.78660737737704,80.1481784117285,16440.0,82175999.99999999,427.60913124986155,600.3063829817946,174.58815589088442,0.02629531746176728,4998.5401459854,534.0123135904415,2330.028718812363,1995,148.99933799214023,148.99933799214025,True,386.779175792074,200.0
RGI60-07.00035,07,07-01,Rijpbreen,21.3418,80.0371,224.739,2008,Ice cap,Marine-terminating,True,Glacier or ice cap,52.995708288095734,58.21525145209065,0.47312314208530176,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,439.5029296875,485.0727844238281,0.0,605.2818603515625,605.2818603515625,0.0,0.0,21.63623396218404,80.10830247732865,19600.0,224739000.0,440.3087536975561,600.6591338224222,18.434886605739017,0.030198545142844403,11466.27551020408,1907.4736870176985,3576.4238035845615,1995,176.99199997031292,176.991999970313,True,395.3615325495594,20.0
RGI60-07.00036,07,07-01,Sabinebreen,20.5652,80.1855,67.387,2008,Ice cap,Marine-terminating,True,Glacier or ice cap,11.870172769329242,11.111458931276461,0.12236247570812603,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,410.215087890625,465.66717529296875,2.563419818878174,616.60400390625,616.60400390625,2.563419818878174,0.0,20.812839183602563,80.22365419089014,11500.0,67387000.00000001,411.51731873720007,604.3971261717572,31.71753165030998,0.0510903258229961,5859.739130434785,2206.1458735297674,3607.6493975747553,1995,244.86983510420475,244.8698351042048,True,387.8578056199548,60.0
RGI60-07.00037,07,07-01,Croftbreen,21.8724,79.9838,112.063,2008,Ice cap,Land-terminating,False,Glacier or ice cap,19.362709799191123,22.36091153359696,0.013227147696334037,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,390.7638854980469,385.45587158203125,11.617173194885254,601.5588989257812,600.2879638671875,11.617173194885254,0.0017857142857142857,22.10879450768356,80.03525114071793,14220.0,112063000.0,394.58174091723527,599.1264873677161,34.317886580219714,0.04046856800030372,7880.6610407876215,466.5256995039185,3169.812036909144,1995,132.4070950429261,132.40709504292607,True,398.84797314461633,50.0
RGI60-07.00038,07,07-01,,19.4023,79.9525,61.667,2008,Ice cap,Land-terminating,False,Glacier or ice cap,8.964244508832255,9.835615579810968,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,412.31402587890625,433.0117492675781,98.69407653808594,583.4281616210938,583.4281616210938,98.69407653808594,0.0,19.100235582070958,79.93963458916654,8400.0,61667000.00000001,412.5897726258563,572.6678870118503,134.82998102451808,0.053988551106356336,7341.309523809526,1551.9360720929785,4020.0185263218714,1995,150.94578877354922,150.9457887735492,True,388.2676058612291,120.0
RGI60-07.00039,07,07-01,,19.0047,79.8907,54.782,2008,Ice cap,Land-terminating,False,Glacier or ice cap,7.559592225075266,8.358070055111874,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,350.7860412597656,359.08514404296875,88.23420715332031,523.6795043945312,523.6795043945312,88.23420715332031,0.0,19.082358742187488,79.9378434653088,7752.0,54782000.0,350.8143412791582,514.6531779206521,130.02240149074674,0.05155320474343006,7066.821465428276,1076.1939118394748,5414.672252389906,1995,193.12487904163694,193.12487904163694,True,387.61078470978686,80.0
RGI60-07.00040,07,07-01,Amenfonna,21.8543,79.8836,56.294,2008,Ice cap,Land-terminating,False,Glacier or ice cap,7.736241035304286,8.676894492026248,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,381.8558349609375,382.94000244140625,51.87289047241211,565.4263916015625,565.4263916015625,51.87289047241211,0.0,21.69183873983029,79.82145155979322,9430.0,56293999.99999999,382.4636036720655,546.1203479988204,93.54282619485981,0.04931035056280631,5969.67126193001,465.7484867613695,1132.5250065862447,1995,103.90264609028122,103.90264609028122,True,402.44559057333834,110.0
RGI60-07.00041,07,07-01,Maudbreen,20.9865,80.1199,158.996,2008,Ice cap,Land-terminating,False,Glacier or ice cap,36.96496976715761,36.17303428724028,0.16463868727585887,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,374.32611083984375,412.755126953125,0.0,595.1751098632812,595.1751098632812,0.0,0.0,21.074113598214325,80.20318203729762,17204.0,158995999.99999994,378.79483773838507,574.2872390017736,58.56514725976847,0.031102828487281364,9241.804231574053,7766.503607850234,10086.54616035618,1995,124.36456759106996,124.36456759106993,True,391.45085461674427,80.0
RGI60-07.00042,07,07-01,Bodleybreen,21.4968,79.8936,109.841,2008,Ice cap,Marine-terminating,True,Glacier or ice cap,19.718911111120004,21.753546697498706,0.6526983019679128,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,396.19305419921875,426.4153137207031,0.0,612.3773193359375,612.3773193359375,0.0,0.0,21.413593487581686,79.81749602640993,13816.0,109840999.99999999,397.280529252213,603.8277741826032,15.490380553373232,0.04367027968932933,7950.275043427909,2519.306600065929,3574.510607092471,1995,146.89036375803,146.89036375803002,True,401.071829450463,20.0
RGI60-07.00043,07,07-01,Eltonbreen,21.1601,79.8517,44.96,2008,Ice cap,Land-terminating,False,Glacier or ice cap,5.9440032481231615,6.369642867871258,0.017522817713686988,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,319.0726623535156,327.25054931640625,22.886463165283203,568.334228515625,568.334228515625,22.886463165283203,0.0,21.0883476218866,79.81176316016537,11024.0,44960000.0,317.8593350317076,547.0378762379928,30.162419702832267,0.04737812525235515,4078.3744557329474,361.52247150328856,2185.831822583348,1995,80.70536681320957,80.70536681320957,True,401.7486509446797,
RGI60-07.00044,07,07-01,Degeerfonna,19.1828,80.017,1.397,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.09964575450397425,0.053842346110678854,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,234.2923583984375,233.65512084960938,199.9949493408203,271.0322265625,271.0322265625,199.9949493408203,0.0,19.201530232110432,80.01151911498093,1620.0,1397000.0,235.37279009173056,268.7153486153912,207.7711275516304,0.03888402860268369,862.3456790123457,224.05546764731238,426.08066438479943,1995,71.76204862266549,71.76204862266547,True,384.48402261106185,170.0
RGI60-07.00045,07,07-01,Backabreen,18.6958,79.8928,8.6,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.6331977743302658,0.6552609505603116,0.0,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,213.0059814453125,212.8831024169922,142.8640594482422,259.8534240722656,207.33502197265625,142.8640594482422,0.5661119515885022,18.68781499013881,79.90777206424477,1938.0,8600000.000000004,209.89830696319066,247.2104636120668,149.15530366151842,0.052828488481982246,4437.564499484004,108.78569990954499,1003.376572768949,1996,112.25451811774728,112.25451811774722,True,384.7885467864517,90.0
RGI60-07.00046,07,07-01,,19.5886,80.4086,5.053,2008,Glacier,Land-terminating,False,Glacier or ice cap,0.31785317930975504,0.3153981939500714,0.0008984589438065701,0.0,COPDEM,elevation_band,8.394374975409477e-24,0,,,345.53094482421875,349.6413269042969,34.041175842285156,592.0787963867188,576.9843139648438,34.041175842285156,0.023936170212765957,19.602610301688614,80.39179630009407,2952.0,5052999.999999999,345.2273581395899,571.4127194921557,54.998105299944164,0.1757177732262311,1711.7208672086717,383.8062255495631,606.5748009322684,1995,713.1411052505301,713.1411052505302,True,379.0506434989618,
