rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,ref_hgt_qc_diff
RGI60-16.00011,16,16-01,,-70.5701,-16.4186,0.221,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.005203731810960812,0.0042659748756951055,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5021.6279296875,5028.0,4867.0,5127.0,5127.0,4867.0,0.0,-70.57093260594235,-16.421926785545164,646.0,221000.00000000003,5019.405696846013,5103.910949960324,4888.9291803774,0.33157641010789307,342.10526315789474,61.83999579305552,176.76929042980933,2000.0,67.71873166277494,67.71873166277493,True,153.19262452765906,
RGI60-16.00012,16,16-01,,-69.1673,-16.3693,0.048,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0009263027015342445,0.0005226195100201791,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,4452.7412109375,4455.5,4409.0,4489.0,4489.0,4409.0,0.0,-69.16735629684338,-16.370525964463784,208.0,48000.0,4455.153331167783,4472.5909232923805,4435.443516346447,0.20188567041931463,230.76923076923077,205.37628247100386,270.781995123227,2000.0,34.93714021195554,34.93714021195552,True,131.6466465402172,-660.0
RGI60-16.00013,16,16-01,,-70.5541,-16.3702,0.012,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0001600398708842137,7.76878549694041e-05,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5060.23193359375,5060.0,5031.0,5091.0,5091.0,5031.0,0.0,-70.55374247311437,-16.370716500899924,168.0,11999.999999999998,5058.924414258573,5075.297863077953,5038.708907213845,0.24881123316099543,71.42857142857143,12.907108824873013,73.66214562550246,2000.0,61.687701821276,61.687701821275986,True,152.49930822531584,
RGI60-16.00014,16,16-01,,-70.5575,-16.369,0.114,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0018289914689633424,0.0017168133733469972,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5010.25146484375,5006.0,4907.0,5129.0,5129.0,4907.0,0.0,-70.55950762812999,-16.370016032566124,390.0,114000.0,5007.039246120166,5103.619810069564,4922.592429045923,0.4559157878863116,292.3076923076924,149.681270895659,328.40574276819945,2000.0,40.99518279952785,40.995182799527846,True,152.5821790416137,
RGI60-16.00015,16,16-01,,-70.5518,-16.3656,0.04,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0006327592195881272,0.000406734868492172,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5148.28857421875,5147.0,5106.0,5195.0,5195.0,5106.0,0.0,-70.55188826941001,-16.366426558197496,182.0,40000.0,5147.966511820916,5170.059980295386,5123.514264528468,0.2901075682986658,219.78021978021982,104.70351582577142,203.90864617161287,2000.0,114.45582874468543,114.45582874468542,True,152.41389883941764,
RGI60-16.00016,16,16-01,,-70.551,-16.3736,0.012,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.00016798843971660521,7.76878549694041e-05,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,4975.5302734375,4973.0,4961.0,5000.0,5000.0,4961.0,0.0,-70.55155221420374,-16.373854211852592,96.0,12000.000000000002,4977.925775825643,4984.758878249691,4972.47019335023,0.16904727010936083,125.0,150.22173780016638,125.0,2000.0,32.28540956924389,32.285409569243896,True,152.436609808119,
RGI60-16.00017,16,16-01,,-70.5497,-16.3719,0.016,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0002397418645771203,0.00011538354905671126,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5053.58935546875,5055.0,5005.0,5100.0,5100.0,5005.0,0.0,-70.55035001808355,-16.37252328149779,240.0,15999.999999999998,5044.942829831273,5074.225775714759,5010.290753042503,0.2822531625830317,66.66666666666666,4.829331815192137,36.66406551879309,2000.0,55.48487509058129,55.48487509058129,True,152.39319457964285,
RGI60-16.00018,16,16-01,,-70.5473,-16.3739,0.493,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.01307899020920601,0.012857112116387081,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5048.6103515625,5059.0,4876.0,5195.0,5195.0,4876.0,0.0,-70.55016779812082,-16.376172003768424,840.0,493000.0,5047.471494118108,5166.860313150181,4886.293072311144,0.33546647259784834,586.904761904762,70.13642098767058,341.23275750207324,2000.0,55.18398620274343,55.18398620274343,True,152.3414035817983,
RGI60-16.00019,16,16-01,,-69.1637,-16.3266,0.107,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.002009621294684426,0.0015735538553414681,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,4503.07177734375,4503.0,4457.0,4561.0,4561.0,4457.0,0.0,-69.16440164786046,-16.327362820929405,300.0,107000.0,4502.545109061871,4539.109965798125,4466.421742112847,0.2614291261991605,356.66666666666663,71.41581090065984,300.98088253436356,2000.0,27.678750892383928,27.67875089238393,True,130.26907604536194,-590.0
RGI60-16.00020,16,16-01,,-68.9068,-17.9296,0.468,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.011129368070749645,0.011969250741342082,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5293.435546875,5281.0,5043.0,5566.0,5566.0,5043.0,0.0,-68.90005398061543,-17.93046650902442,1040.0,468000.00000000006,5291.34637915267,5528.896710784115,5060.690000672733,0.42688089334808244,450.00000000000006,52.90707164231834,113.08399498563624,2000.0,103.41087376068337,103.41087376068336,True,153.56861449042594,
RGI60-16.00021,16,16-01,,-68.9144,-17.9282,0.164,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.003240755763258933,0.002830669777857212,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5283.02197265625,5269.0,5092.0,5509.0,5509.0,5097.0,0.0,-68.91737008618189,-17.927991787253852,768.0,164000.00000000003,5283.598908150126,5483.337422274688,5100.639528028747,0.46057391298017364,213.5416666666667,8.18216850859687,72.70021067555567,2000.0,102.88061783100197,102.88061783100193,True,153.57500860318234,
RGI60-16.00022,16,16-01,,-68.9143,-17.9345,1.269,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.027216418014488167,0.047177904553604065,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5155.18798828125,5129.0,4957.0,5570.0,5570.0,4957.0,0.0,-68.91265770434511,-17.939203655984787,1040.0,1269000.0,5154.932472800905,5520.974771106684,4988.668997716583,0.4841345396445617,1220.192307692308,749.0273058300078,1834.4148893340036,2000.0,45.155619570558116,45.15561957055812,True,153.66280240708753,
RGI60-16.00023,16,16-01,,-70.3624,-16.3014,0.057,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0009180033910247393,0.0006619220423952159,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5052.26025390625,5055.0,4973.0,5126.0,5126.0,4973.0,0.0,-70.3635651762818,-16.30326166900777,312.0,56999.99999999999,5049.948876950861,5098.212759268769,4981.350335850641,0.3800569284958501,182.6923076923077,24.364340267167176,119.32201460901346,2000.0,57.05971460330905,57.05971460330904,True,147.26929572464172,
RGI60-16.00024,16,16-01,,-70.3654,-16.2926,0.228,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.005021119530492411,0.004452862981020435,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5119.77197265625,5125.0,4972.0,5278.0,5278.0,4972.0,0.0,-70.36791201517156,-16.294413234425754,714.0,228000.00000000003,5117.933600131014,5249.935853766486,4978.220152656756,0.3686778782307399,319.3277310924371,22.02338859951114,131.41312657287568,2000.0,90.70604508454974,90.70604508454971,True,147.2894606211412,
RGI60-16.00025,16,16-01,,-70.3612,-16.2879,0.049,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0010705022581378452,0.0005376486096730043,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5269.427734375,5276.5,5157.0,5331.0,5331.0,5157.0,0.0,-70.36288611885948,-16.287711285235595,364.0,48999.999999999985,5270.195006321884,5311.77223413098,5183.43856193216,0.3465894857219211,134.6153846153846,52.71382017669609,110.86102833747891,2000.0,261.62502116124483,261.62502116124483,True,147.15968870794364,
RGI60-16.00026,16,16-01,,-70.3732,-16.2952,0.112,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0020975953751479794,0.0016755357486001315,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5073.16748046875,5074.5,4951.0,5202.0,5202.0,4951.0,0.0,-70.37055098372042,-16.296084401881092,450.0,111999.99999999999,5072.3910947616605,5167.5224287354795,4979.681547808841,0.41921102680463956,248.88888888888883,124.42941330024286,209.95200448687834,2000.0,67.03526337232387,67.03526337232387,True,147.49466602356918,
RGI60-16.00027,16,16-01,,-70.3693,-16.2916,0.163,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0035832500856106614,0.002806964196228333,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5092.56591796875,5105.0,4968.0,5201.0,5201.0,4968.0,0.0,-70.36905089046843,-16.29472701318637,640.0,163000.00000000003,5094.40746224904,5184.163660538832,4975.725107104278,0.3271365755491944,254.68750000000006,43.38107776967341,118.3419927714253,2000.0,78.38116363224754,78.38116363224754,True,147.3784481048663,
RGI60-16.00028,16,16-01,,-70.3432,-16.3016,0.61,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.014787240952796054,0.017230879296576396,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5132.19580078125,5124.0,4950.0,5314.0,5314.0,4950.0,0.0,-70.34936367472923,-16.30475457460113,840.0,610000.0,5131.109765718077,5282.571387455701,4978.667363053117,0.3557230718808905,726.1904761904764,192.07693033719002,797.4178087119299,2000.0,98.60026606634358,98.6002660663436,True,146.80851064725695,
RGI60-16.00029,16,16-01,,-70.3267,-16.2905,0.08,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.001002072295421192,0.0010549397314328507,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5037.01708984375,5032.0,4977.0,5130.0,5130.0,4977.0,0.0,-70.3254171665494,-16.29162686731039,252.0,80000.00000000001,5034.466526182381,5100.822186892119,4976.798746871421,0.49876936688105267,317.4603174603175,25.819537635805613,385.0535436291283,2000.0,50.58772729878406,50.58772729878408,True,146.34610402363998,
RGI60-16.00030,16,16-01,,-70.3493,-16.2889,0.021,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0003237334081872197,0.000167698990120081,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5181.45947265625,5181.0,5153.0,5232.0,5232.0,5153.0,0.0,-70.35015509379433,-16.288969886389122,240.0,21000.000000000004,5182.717459761804,5222.366471624106,5156.68582531984,0.2949614320331163,87.5,19.60240128670494,105.01229527238812,2000.0,145.26932517313134,145.26932517313136,True,146.87771279097737,
RGI60-16.00031,16,16-01,,-70.3388,-16.2886,0.414,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.009378381122466002,0.010112403402230175,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5107.84814453125,5085.0,4987.0,5306.0,5306.0,4987.0,0.0,-70.33318514914163,-16.2891431444619,722.0,414000.0000000002,5109.359309802716,5284.998456383566,5009.171323533668,0.3795601129762483,573.4072022160665,366.1950835230016,961.0011837278041,2000.0,85.29359588606846,85.29359588606846,True,146.6234551174402,
RGI60-16.00032,16,16-01,,-70.3571,-16.2885,0.138,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.003856363671544685,0.0022326089471811483,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5217.1455078125,5222.0,5166.0,5272.0,5272.0,5166.0,0.0,-70.35465419882112,-16.288199595495072,420.0,138000.0,5219.125826901165,5251.940645836969,5182.858378989296,0.17523290832913327,328.5714285714286,164.7650561432347,248.73848158492424,2000.0,185.96614988022083,185.96614988022085,True,147.06381751627802,
RGI60-16.00033,16,16-01,,-70.3541,-16.2941,1.253,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.038389915929315316,0.046361944171762336,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5154.681640625,5163.0,4962.0,5324.0,5324.0,4962.0,0.0,-70.35120632290845,-16.298744465175975,1040.0,1252999.9999999995,5153.555312565945,5280.480247758474,4977.107559250178,0.29309285858175466,1204.807692307692,87.26184572654574,334.5289712586034,2000.0,115.26323522504094,115.26323522504092,True,147.0247475964652,
RGI60-16.00034,16,16-01,,-70.3321,-16.2385,0.168,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.004540381297867067,0.002926032727777648,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5113.4609375,5110.0,5058.0,5182.0,5182.0,5058.0,0.0,-70.32955750836156,-16.2394795139244,512.0,168000.0,5113.826103358942,5163.873741454137,5067.670998315953,0.19467310357882814,328.125,111.48322802662751,239.94941642374164,2000.0,90.7819905679441,90.78199056794415,True,146.16985880233014,
RGI60-16.00035,16,16-01,,-70.37,-16.2378,0.4,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.009779173014358988,0.009645203723180881,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5130.923828125,5130.0,5006.0,5276.0,5276.0,5006.0,0.0,-70.37256365460713,-16.23695291282318,760.0,400000.00000000006,5128.306558167906,5253.584127273224,5015.576104497363,0.31012086559954694,526.3157894736844,155.467352933117,526.1958066003797,2000.0,98.12596984891208,98.12596984891204,True,147.0955532837287,
RGI60-16.00036,16,16-01,,-70.3793,-16.2498,0.098,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.001999492258498354,0.0013944879670541469,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5097.3134765625,5096.0,5028.0,5180.0,5180.0,5028.0,0.0,-70.3763533618543,-16.250369176048817,448.0,98000.0,5098.234142426655,5163.3396417618005,5038.510525805666,0.28200587776204167,218.75,72.13349925529363,199.1693033696601,2000.0,80.89558284800117,80.89558284800117,True,147.3897861760848,
RGI60-16.00037,16,16-01,,-70.3326,-16.2533,0.829,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0248408882084204,0.026271894808613153,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5147.07763671875,5134.0,4979.0,5340.0,5340.0,4979.0,0.0,-70.32274446523566,-16.259629583733865,1058.0,829000.0000000001,5147.955841598251,5314.68120286013,5006.469977095973,0.295680077617565,783.5538752362951,130.7372662883692,713.8449587911601,2000.0,110.49473162269672,110.49473162269675,True,146.2656952521726,
RGI60-16.00038,16,16-01,,-70.3358,-16.2476,0.119,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0026016274601530103,0.0018211930695560318,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5201.93408203125,5206.0,5132.0,5276.0,5276.0,5132.0,0.0,-70.33368272972007,-16.246343770045726,360.0,119000.0,5203.972371134966,5251.051736418584,5155.712602146382,0.2826062096755307,330.55555555555554,194.7706499848238,319.40888159628776,2000.0,167.22150278395543,167.22150278395546,True,146.31071057665807,
RGI60-16.00039,16,16-01,,-70.3446,-16.264,0.088,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.002277081432464497,0.0012026592370851785,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5116.73779296875,5119.0,5019.0,5195.0,5195.0,5019.0,0.0,-70.34546457136386,-16.2677163614187,616.0,88000.0,5115.186857232173,5169.254706008993,5034.542192829508,0.22310366050223412,142.85714285714286,55.5747044964972,59.54889253144722,2000.0,91.31548274819107,91.31548274819112,True,146.6176566581028,
RGI60-16.00040,16,16-01,,-70.3406,-16.2567,0.502,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.016234741623796248,0.013180944400833984,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5159.7236328125,5160.0,5015.0,5278.0,5278.0,5015.0,0.0,-70.33570832957321,-16.25738314943685,880.0,502000.0000000002,5159.641095789476,5247.280067582615,5039.254555164818,0.241844983699254,570.4545454545457,134.2839595182425,278.83462533300315,2000.0,122.34246850859878,122.34246850859883,True,146.4788005507682,
RGI60-16.00041,16,16-01,,-70.3553,-16.2611,0.067,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0010978606398128537,0.0008266692261707657,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5107.82080078125,5111.0,5005.0,5204.0,5204.0,5005.0,0.0,-70.35509028561695,-16.2626618792579,392.0,66999.99999999999,5106.2530420806115,5188.71037375668,5010.4728317407225,0.43740447044703223,170.9183673469388,45.88863224733656,154.94850067357217,2000.0,85.15157760552866,85.15157760552864,True,146.86136118529566,
RGI60-16.00042,16,16-01,,-70.3487,-16.2577,0.471,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.012320173393994618,0.0120748755768182,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5123.02978515625,5123.0,4987.0,5268.0,5268.0,4987.0,0.0,-70.34984650017009,-16.260840071098233,840.0,471000.0,5125.004887165492,5254.503642546834,5004.416356051318,0.2987612466486698,560.7142857142857,110.536198709307,266.30914985000675,2000.0,96.3634848927624,96.36348489276239,True,146.6812680847691,
RGI60-16.00043,16,16-01,,-70.3482,-16.2483,0.74,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.02700225548565235,0.02247359404574868,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5132.29345703125,5124.0,4972.0,5314.0,5314.0,4972.0,0.0,-70.35399038381428,-16.25022992451655,1276.0,740000.0000000001,5131.7747392578995,5285.3983009219455,4982.234110883694,0.2387748278026388,579.9373040752351,78.52992688946651,203.47425850285612,2000.0,99.80184517892559,99.80184517892557,True,146.61633603593978,
RGI60-16.00044,16,16-01,,-70.3666,-16.2476,1.108,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.03414148280144371,0.039149037357431846,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5125.16259765625,5125.0,4931.0,5294.0,5294.0,4931.0,0.0,-70.37429478493189,-16.252418771006777,1050.0,1108000.0000000005,5123.841584479122,5252.114172860561,4950.937016434906,0.2893658012088841,1055.2380952380954,97.10028183594348,275.3538318896036,2000.0,94.6428294610427,94.64282946104265,True,147.0638919884771,
RGI60-16.00045,16,16-01,,-70.3217,-16.2247,0.417,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.01011832056193587,0.010213297737730727,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5055.86767578125,5052.0,4952.0,5180.0,5180.0,4952.0,0.0,-70.3174763537045,-16.2293154095987,646.0,416999.99999999994,5058.409965147751,5158.528384565354,4970.762926532105,0.29773702140454444,645.5108359133127,106.69480695502128,374.14224732886987,2000.0,60.65122943118478,60.65122943118477,True,145.84109155791464,
RGI60-16.00046,16,16-01,,-70.3072,-16.2333,0.053,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0009776877632265326,0.0005989054122008733,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5046.02587890625,5049.0,5004.0,5090.0,5090.0,5004.0,0.0,-70.30517431002338,-16.233643323129417,286.0,53000.0,5044.815018084555,5071.811501875975,5008.864005823909,0.23385852899031062,185.31468531468533,28.842569479899662,150.47871063569417,2000.0,54.95875398067604,54.958753980676015,True,145.53958928909572,
RGI60-16.00047,16,16-01,,-70.312,-16.2285,0.168,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.004020212767830694,0.002926032727777648,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5073.02880859375,5071.0,4981.0,5162.0,5162.0,4981.0,0.0,-70.31120479159847,-16.231629615780903,512.0,167999.99999999997,5072.849710252613,5136.528979226836,5000.4029547983155,0.2775763096691577,328.12499999999994,105.23677490978113,226.5951986059224,2000.0,67.63909435272868,67.63909435272865,True,145.62777440109224,
RGI60-16.00048,16,16-01,,-70.3613,-16.2156,0.113,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0017325172695156971,0.001696140314824813,0.0,0.0,NASADEM,elevation_band,2.00373052516401e-23,0.0,,,5110.79248046875,5105.0,4993.0,5227.0,5227.0,4993.0,0.0,-70.36211996075245,-16.21733558623725,390.0,112999.99999999999,5110.732349218459,5197.940470946525,5003.7151777860045,0.47859533873887283,289.7435897435897,40.48675342987953,209.4650981514439,2000.0,87.93060702023476,87.93060702023476,True,146.7647274043949,
