rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,ref_hgt_qc_diff
RGI60-06.00011,06,06-01,,-18.3097,65.6563,0.258,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.005189939850137315,0.005277837478113443,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1153.7867431640625,1147.273681640625,1063.8197021484375,1260.7425537109375,1260.7425537109375,1063.8197021484375,0.0,-18.309443442571386,65.65907994593542,442.0,258000.0,1152.120516678453,1232.9092371015522,1076.8991753326015,0.3579293896224694,583.710407239819,78.19381414905142,394.4345921366774,1996,95.85324303807668,95.85324303807666,True,437.4607619641451,
RGI60-06.00012,06,06-01,,-18.3319,65.641,0.052,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.001044611204817523,0.0005834229575997284,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1227.8599853515625,1223.966552734375,1194.6033935546875,1268.337890625,1268.337890625,1194.6033935546875,0.0,-18.332949750820124,65.64284610543748,312.0,52000.0,1228.53694378417,1262.0183093126268,1198.6240287343498,0.21651788483547818,166.66666666666666,13.88929272250588,116.11384999458934,1996,110.02099061113772,110.02099061113768,True,438.31862221247303,
RGI60-06.00013,06,06-01,,-18.3225,65.6436,0.828,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.029353809953917325,0.02622832944919907,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1191.6204833984375,1169.8681640625,1079.508544921875,1432.7410888671875,1432.7410888671875,1079.508544921875,0.0,-18.328023088495048,65.64862808263298,1058.0,827999.9999999997,1198.405549155925,1406.2554851288585,1102.2632054687751,0.2854760642925282,782.6086956521738,477.9245120710274,644.1789021151011,1996,103.83174941098576,103.8317494109858,True,437.9378701810851,
RGI60-06.00014,06,06-01,,-18.9709,65.6683,0.771,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.026598364123982497,0.023778184190545316,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1006.4921875,995.029296875,903.6085205078125,1159.5380859375,1159.5380859375,903.6085205078125,0.0,-18.975719632490105,65.67408383209889,880.0,770999.9999999999,1010.4386306966661,1128.0262521900784,921.0907256117166,0.24411768545448492,876.1363636363634,400.5036964200534,543.5639654742957,1996,69.72719547106124,69.72719547106125,True,462.6648588832245,
RGI60-06.00015,06,06-01,,-19.0037,65.6694,0.469,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.013926036363498626,0.012004430891928439,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,965.7259521484375,945.9660034179688,874.5094604492188,1144.34765625,1144.34765625,874.5094604492188,0.0,-19.009357882030336,65.67386440536269,720.0,469000.0000000001,969.2888965811999,1099.869373567336,891.7746672843389,0.2895746888967195,651.3888888888889,287.4076372323394,402.42096640358267,1996,65.05603778793687,65.05603778793687,True,475.6562830084376,
RGI60-06.00016,06,06-01,,-18.3142,65.6644,0.077,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0013662542593597833,0.0010009299031566302,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1061.56005859375,1057.6490478515625,990.9403076171875,1145.959716796875,1145.959716796875,990.9403076171875,0.0,-18.31114462375707,65.66548478104606,364.0,77000.00000000003,1067.5502707336402,1141.3876855477959,1012.4158651976701,0.36061364443067256,211.5384615384616,192.8108811213366,243.76872822207005,1996,82.93850727095906,82.9385072709591,True,437.6777431855796,
RGI60-06.00017,06,06-01,,-18.9196,65.6725,3.279,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.18040371802833796,0.1740296973674936,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1056.393310546875,1054.00830078125,911.9267578125,1280.5107421875,1280.5107421875,911.9267578125,0.0,-18.940360068927586,65.68190268033446,2030.0,3278999.9999999995,1060.875084214447,1264.2549799011394,928.3650869678628,0.17192055595467523,1615.270935960591,437.0383706791345,761.0916365346435,1996,75.8405735319107,75.84057353191068,True,460.7346408722497,
RGI60-06.00018,06,06-01,,-18.6833,65.6796,0.096,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0013780107486197407,0.0013555073052529958,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1084.86376953125,1083.42578125,985.9002075195312,1186.8218994140625,1186.8218994140625,985.9002075195312,0.0,-18.679875377412035,65.68056366659683,308.0,95999.99999999999,1083.058844325239,1161.44571045151,994.8937996815298,0.5236205820207332,311.6883116883116,51.47192876118627,207.77556406486732,1996,85.25420497680045,85.25420497680044,True,451.96643689608067,
RGI60-06.00019,06,06-01,,-18.7129,65.6845,0.119,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0017738459096082045,0.0018211930695560318,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1146.4840087890625,1145.037353515625,1085.9376220703125,1223.387939453125,1223.387939453125,1085.9376220703125,0.0,-18.708709754334745,65.68472873590511,210.0,119000.0,1149.8146698547303,1194.595324804352,1110.3036540951646,0.42949715835323204,566.6666666666666,394.2031197643528,586.0594576035678,1996,95.65848799174715,95.65848799174711,True,453.01124308753043,
RGI60-06.00020,06,06-01,,-18.7361,65.6958,0.229,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.005906899542609039,0.004479738933259045,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1171.9814453125,1170.55419921875,1103.22705078125,1297.13623046875,1297.13623046875,1103.22705078125,0.0,-18.73687953407523,65.69843482093953,612.0,228999.99999999997,1175.1113046384235,1278.1445388175441,1108.0193292408894,0.2819212083309341,374.1830065359477,54.89150210155816,176.6868185274734,1996,99.92948864317245,99.92948864317245,True,453.7296294063116,
RGI60-06.00021,06,06-01,,-18.7501,65.6965,0.165,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.00424653600309153,0.002854429626614927,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1070.895751953125,1074.886962890625,1000.3356323242188,1148.01318359375,1148.01318359375,1000.3356323242188,0.0,-18.752661908293497,65.6983043304055,544.0,165000.0,1073.8081388226558,1140.4199638036107,1018.484131358385,0.23282121299546552,303.30882352941177,202.48939502192735,330.63704076194716,1996,84.02101389230111,84.02101389230113,True,454.2298111989326,
RGI60-06.00022,06,06-01,,-18.5253,65.4502,0.23,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.004483231567100779,0.004506658932505064,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1140.81201171875,1135.1055908203125,1093.9033203125,1202.9736328125,1202.9736328125,1093.9033203125,0.0,-18.526328270381818,65.45197966015382,272.0,230000.00000000006,1141.4857879044037,1169.9135460657915,1109.9727231572203,0.25051930998057553,845.5882352941179,285.73331612228014,657.4421385111984,1996,75.42253028768708,75.42253028768711,True,457.8437408531329,
RGI60-06.00023,06,06-01,,-18.4386,65.8259,0.086,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0017044047638612627,0.0011652370565839348,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,856.5157470703125,851.4737548828125,801.9036254882812,934.3463745117188,934.3463745117188,801.9036254882812,0.0,-18.436741650383382,65.82748073493269,392.0,86000.0,859.3309861406577,926.7504016541382,808.3812788839197,0.30904102941963885,219.3877551020408,77.33839547296576,172.7231931391151,1996,59.41731696004171,59.41731696004171,True,442.5575837915681,
RGI60-06.00024,06,06-01,,-18.7197,65.6993,0.113,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.002416243391524073,0.001696140314824813,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1126.0203857421875,1123.0098876953125,1039.539306640625,1215.5303955078125,1215.5303955078125,1039.539306640625,0.0,-18.71748803147079,65.70119578313451,480.0,113000.0,1125.580959930108,1205.4893526587703,1048.5479318856414,0.32133359458414423,235.41666666666669,74.69335644778904,170.12492329429605,1996,91.64656898645563,91.6465689864556,True,453.09197129960086,
RGI60-06.00025,06,06-01,,-18.8748,65.6839,6.608,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.40169514945978896,0.4561159025226241,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1111.7135009765625,1117.814453125,898.5376586914062,1325.7542724609375,1325.7542724609375,898.5376586914062,0.0,-18.881829704453338,65.69344490296969,2300.0,6608000.0,1114.6540273768924,1292.3182257320843,926.3551884674768,0.1700559324620875,2873.043478260869,500.7345621342885,1448.8688662093107,1996,89.7074132168157,89.70741321681571,True,458.91955320896767,
RGI60-06.00026,06,06-01,,-18.8107,65.6889,4.776,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.26060795061230363,0.2918719465122944,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1083.7916259765625,1101.14794921875,716.752685546875,1264.6829833984375,1264.6829833984375,716.752685546875,0.0,-18.822582655220348,65.70201528643838,2460.0,4776000.000000001,1084.2356990731314,1258.8184784884638,758.0635144084667,0.2111418845267283,1941.4634146341464,144.7446658132293,334.1965978203317,1996,85.09708849134928,85.09708849134928,True,456.5283563697811,
RGI60-06.00027,06,06-01,,-18.8311,65.6541,5.093,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.2505380707580556,0.31883627148207716,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1095.599609375,1095.298583984375,990.0303344726562,1283.5506591796875,1283.5506591796875,990.0303344726562,0.0,-18.817107069150975,65.65350328649123,1344.0,5093000.0,1102.413958414536,1249.632919402416,1018.193649110531,0.18992508310413647,3789.4345238095234,2436.6106713648414,3673.3502799382377,1996,88.08216502578779,88.0821650257878,True,457.80327749892837,
RGI60-06.00028,06,06-01,,-18.8658,65.6535,0.896,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.030312258119445497,0.029234955043288234,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1178.5045166015625,1178.0186767578125,1069.3974609375,1313.7716064453125,1313.7716064453125,1069.3974609375,0.0,-18.874479551994256,65.65728447350207,920.0,896000.0000000002,1177.6288271629733,1293.6091165914968,1078.7561197177736,0.23826690368717468,973.9130434782608,186.23042015419554,701.5839163700131,1996,100.26775785166802,100.26775785166804,True,459.10095128412786,
RGI60-06.00029,06,06-01,,-18.7725,65.6425,0.862,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.037215721568356695,0.02772052221802389,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1047.821044921875,1052.8525390625,936.2007446289062,1181.7301025390625,1181.7301025390625,936.2007446289062,0.0,-18.7664491314497,65.64820821970979,1242.0,862000.0000000002,1050.5959195936255,1175.767639800704,955.688335584014,0.18498744984532386,694.0418679549116,233.56333871375747,354.93121697283203,1996,80.74196559415884,80.74196559415884,True,455.7723853824726,
RGI60-06.00030,06,06-01,,-18.7833,65.693,0.062,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0011661151379555653,0.0007430490616995539,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1208.0899658203125,1207.8056640625,1166.1700439453125,1260.121337890625,1260.121337890625,1166.1700439453125,0.0,-18.78659727468096,65.69363452070822,286.0,62000.0,1205.806209364597,1238.2309980204282,1170.8221034230864,0.2518300978749401,216.7832167832168,28.714941045857916,134.85489563282718,1996,105.6782143290285,105.67821432902849,True,455.4788224528541,
RGI60-06.00031,06,06-01,,-18.7775,65.6972,0.364,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.009142555672990181,0.008472143819496292,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1079.37353515625,1077.4124755859375,1003.20556640625,1183.244873046875,1183.244873046875,1003.20556640625,0.0,-18.772676815106696,65.69962418507296,540.0,364000.00000000006,1083.1375922609066,1165.0804453396106,1015.6586631750913,0.28304218196415487,674.0740740740741,246.97272291868723,431.467222018213,1996,85.30057550964102,85.30057550964105,True,455.21243311872666,
RGI60-06.00032,06,06-01,,-18.7876,65.7021,0.146,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0028244859621589925,0.002412482067070408,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1064.51025390625,1056.8316650390625,992.0859375,1165.4305419921875,1165.4305419921875,992.0859375,0.0,-18.78314467455881,65.7030270464218,360.0,146000.0,1070.632559108208,1145.3815408932098,1013.3549602494362,0.37351785256329134,405.5555555555556,307.5707029284983,394.0761493795015,1996,83.54304731326164,83.54304731326164,True,455.50970661358286,
RGI60-06.00033,06,06-01,,-18.7411,65.6385,0.277,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.006917062475000994,0.005819539221370658,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1029.9573974609375,1028.040283203125,964.86572265625,1124.769775390625,1124.769775390625,964.86572265625,0.0,-18.73266104039192,65.63953544436484,476.0,277000.0,1033.3525336099892,1103.4451066966285,980.6473929612628,0.26920591021381973,581.9327731092436,238.3854713256662,387.11135410070506,1996,78.5004666692838,78.50046666928377,True,454.6287700903986,
RGI60-06.00034,06,06-01,,-18.7699,65.6382,0.279,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.006179331518546468,0.005877392528473632,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1117.1944580078125,1111.8818359375,1065.197509765625,1219.025634765625,1219.025634765625,1065.197509765625,0.0,-18.77171527753656,65.63939191733976,442.0,279000.00000000006,1122.4314362767482,1201.361805113251,1075.2294979246317,0.29370614272174084,631.2217194570137,131.57552408339473,365.36245145082574,1996,91.23634787645798,91.23634787645798,True,455.73289656195993,
RGI60-06.00035,06,06-01,,-18.7999,65.6392,0.167,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0033161468644291856,0.0029021113043593222,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1117.1322021484375,1115.2705078125,1075.279541015625,1174.14306640625,1174.14306640625,1075.279541015625,0.0,-18.80149785158804,65.64022841696897,320.0,167000.0,1119.291441730052,1159.8133037847317,1080.0084710734825,0.269040597367044,521.875,87.4399335214259,358.08849193693857,1996,90.76156449662741,90.7615644966274,True,456.85848665782333,
RGI60-06.00036,06,06-01,,-18.9181,65.7055,1.167,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.05960404007703788,0.042043740229788684,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1082.840087890625,1094.042236328125,920.2944946289062,1222.4443359375,1222.4443359375,920.2944946289062,0.0,-18.90373726561725,65.71147113866517,1750.0,1167000.0000000002,1080.5641906319809,1201.2330336387165,931.6852658730966,0.1576963388479835,666.857142857143,122.7224639077669,337.0675753421641,1996,78.54272258793435,78.54272258793434,True,460.0834134135621,
RGI60-06.00037,06,06-01,,-18.9989,65.7154,0.128,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.002838249184540402,0.0020132264394992754,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1067.435791015625,1053.66748046875,1008.007568359375,1175.60791015625,1175.60791015625,1008.007568359375,0.0,-19.002034083154076,65.71741465919801,420.0,127999.99999999999,1066.4345792986815,1135.9882414200179,1016.0091313838788,0.290765481012929,304.7619047619047,57.43505207824585,156.26034050762152,1996,76.84468074307246,76.84468074307247,True,462.6965933068586,
RGI60-06.00038,06,06-01,,-18.6996,65.7156,0.101,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0037727926247191454,0.0014535193108287819,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1040.9752197265625,1036.6634521484375,1023.592529296875,1088.6226806640625,1088.6226806640625,1023.592529296875,0.0,-18.701223285810553,65.71757371590148,644.0,100999.99999999999,1046.6113381118266,1080.1172246382062,1020.2780885615651,0.10005650867681419,156.83229813664602,12.226397466993935,44.80171770812906,1996,80.35565772534,80.35565772534002,True,452.18667475360087,
RGI60-06.00039,06,06-01,,-19.022,65.7174,0.822,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.034843084690383296,0.025967352066122357,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,993.48193359375,989.7244262695312,889.923095703125,1142.439208984375,1142.439208984375,889.923095703125,0.0,-19.026351868590588,65.7226366982777,1150.0,822000.0,997.7119102088219,1118.1281009760412,897.9230628334557,0.19803864197712678,714.7826086956521,25.27588556505208,216.49923325179765,1996,68.27755083319157,68.27755083319153,True,463.4458676856426,
RGI60-06.00040,06,06-01,,-18.9901,65.7204,0.164,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0028541977445617666,0.002830669777857212,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1008.6658325195312,1004.226806640625,961.8880004882812,1090.3734130859375,1090.3734130859375,961.8880004882812,0.0,-18.985807291845376,65.72104647517678,256.0,164000.0,1019.0610122313659,1070.049244846539,983.5180377885775,0.3645044410564971,640.625,517.4798915661651,656.0314911865019,1996,70.85827612062988,70.85827612062984,True,462.29430907738436,
RGI60-06.00041,06,06-01,,-18.9644,65.7119,4.714,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.28981722570448476,0.28667484545310773,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1054.0037841796875,1051.7841796875,906.180419921875,1228.494384765625,1228.494384765625,906.180419921875,0.0,-18.959043313149436,65.7235000349805,2000.0,4714000.0,1056.662218208211,1199.462483506886,934.6613757073201,0.1420241937571847,2357.0,1284.101753919389,1566.3512578007374,1996,75.43058274301967,75.43058274301964,True,461.5770163240306,
RGI60-06.00042,06,06-01,,-18.6297,65.7191,0.11,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0018932199395962843,0.0016345336249499658,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1108.359130859375,1107.869384765625,1033.2783203125,1192.8240966796875,1192.8240966796875,1033.2783203125,0.0,-18.633630368422068,65.71948207546465,330.0,110000.00000000001,1109.2442799011455,1170.2772651622483,1043.2932557920758,0.3948799649059001,333.33333333333337,88.29546591635751,233.5172938936139,1996,89.17318914231195,89.17318914231194,True,449.6320482323363,
RGI60-06.00043,06,06-01,,-18.6567,65.7117,3.16,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.153241532452375,0.16540500838368305,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,992.7626953125,1018.07470703125,596.1849975585938,1259.882568359375,1259.882568359375,596.1849975585938,0.0,-18.64691718570164,65.7258162486627,2520.0,3159999.9999999995,996.2280429158292,1238.5348358736017,624.8939675368858,0.2459216475354497,1253.968253968254,216.20767328579075,350.73915412632914,1996,73.02421171324599,73.024211713246,True,450.67481365406474,
RGI60-06.00044,06,06-01,,-18.568,65.7172,0.87,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.03127012917216258,0.028074878755793693,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1159.529296875,1163.9359130859375,1049.6240234375,1263.2996826171875,1263.2996826171875,1049.6240234375,0.0,-18.558052686964697,65.71500004838123,920.0,869999.9999999999,1161.1919725396367,1251.6474313498288,1070.1995537829573,0.20487408294210757,945.6521739130434,375.8561390068145,667.9951989890878,1996,98.03796105650082,98.03796105650086,True,447.39644300163826,
RGI60-06.00045,06,06-01,,-18.6064,65.7174,0.15,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0040710033800677465,0.00250382746071392,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1050.473876953125,1049.1197509765625,1008.3860473632812,1094.93896484375,1094.93896484375,1008.3860473632812,0.0,-18.60605260554583,65.71541958776345,450.0,150000.0,1051.2134461797361,1084.3903171953245,1015.9065159564052,0.15974816697155586,333.33333333333326,89.58057420878241,196.77293617974456,1996,81.41504511676125,81.41504511676122,True,448.7985515506127,
RGI60-06.00046,06,06-01,,-18.5984,65.7239,0.929,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.030706879271131842,0.03072561070946259,0.0,0.0,COPDEM,elevation_band,6.0218706008745146e-24,0,,,1024.607666015625,1021.8408813476562,866.0728149414062,1195.3072509765625,1195.3072509765625,866.0728149414062,0.0,-18.609659744878456,65.72772506658006,1150.0,928999.9999999999,1025.8734681671588,1165.8216913012227,873.1935974896853,0.2579413624862728,807.8260869565215,62.1186097781148,249.91795241671434,1996,77.75471436483176,77.75471436483173,True,448.4621875935664,
