rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,ref_hgt_qc_diff
RGI60-12.00016,12,12-01,Su4G08005091,42.8305,43.2675,0.343,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.006984035688677284,0.007807434188469169,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3739.386962890625,3699.0,3476.0,4088.0,4088.0,3476.0,0.0,42.82258872306324,43.26501511367883,828.0,343000.0,3741.978624655117,4076.906794289674,3507.345956872036,0.6050442608316616,414.2512077294686,126.74679872052047,445.6043511032859,1995.0,119.63451934370723,119.63451934370721,True,233.23859362475685,
RGI60-12.00017,12,12-01,Su5T09105199,42.3454,43.1282,0.21,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0046093388675366624,0.003976769756367737,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3226.0400390625,3195.0,3105.0,3504.0,3504.0,3105.0,0.0,42.35159726053674,43.126603646046526,672.0,210000.00000000003,3231.1803677722723,3482.1012133763693,3124.3382713483284,0.4967317509018532,312.50000000000006,168.9946009980442,374.44040091235445,1995.0,67.10811520918581,67.10811520918583,True,172.2248974979665,
RGI60-12.00018,12,12-01,,42.9086,43.2352,0.163,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.0028787280981071193,0.002806964196228333,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3811.29052734375,3817.0,3586.0,4068.0,4068.0,3586.0,0.0,42.91261454435126,43.23565828917919,576.0,163000.0,3808.3269071521268,4054.655521338434,3589.6909927067145,0.7039246651193909,282.9861111111111,101.91591275796561,250.65773629567246,1995.0,158.91949951008476,158.9194995100848,True,232.3476919978093,
RGI60-12.00019,12,12-01,Su4G08005097,42.877,43.261,0.62,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.02504174489447283,0.01762047006930887,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3262.714111328125,3213.0,3077.0,3832.0,3832.0,3077.0,0.0,42.8794636131269,43.267778376946296,1848.0,620000.0,3265.288010274661,3809.7740314886987,3087.609381987634,0.3417409639310605,335.4978354978355,31.34239502814425,168.60501649707527,1995.0,43.694301020521785,43.69430102052179,True,231.91571910201773,
RGI60-12.00020,12,12-01,,44.5204,42.6964,0.134,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0026233606515299757,0.0021441147022219814,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,4923.71923828125,4940.0,4713.0,5019.0,5014.0,4713.0,0.011764705882352941,44.521939209469686,42.693534356806126,360.0,133999.99999999997,4910.195902515187,4982.0853217935555,4739.153082659002,0.6042950699400845,372.2222222222222,64.97842110105,231.2309346379364,1995.0,240.7535270397973,240.75352703979723,True,204.62688077469537,1140.0
RGI60-12.00021,12,12-01,Su4G08010012,44.1351,42.713,0.2,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.00414203441898799,0.0037187343987886323,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3650.732177734375,3665.0,3430.0,3839.0,3839.0,3430.0,0.0,44.14018645333596,42.71257060265846,640.0,199999.99999999997,3651.4126134842295,3809.5102806192417,3451.847758789923,0.5196328631934272,312.49999999999994,78.71095637883974,143.8335288065219,1995.0,123.74870746564837,123.74870746564837,True,205.08441034641805,
RGI60-12.00022,12,12-01,,42.4675,43.16,0.036,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.0007262540432266326,0.0003518802206254995,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3332.513916015625,3328.5,3309.0,3371.0,3371.0,3309.0,0.0,42.46616995381986,43.1607183358896,234.0,35999.99999999999,3338.2828195023008,3361.5976719116866,3322.0438720148204,0.19049851251318692,153.84615384615384,94.64846506988283,149.85478859762264,1995.0,74.5336477747203,74.5336477747203,True,174.93848230023184,
RGI60-12.00023,12,12-01,Su4G08008036,43.5906,42.8614,1.424,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.04364456787011245,0.055278360309936804,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,2988.3232421875,2974.0,2476.0,3507.0,3507.0,2476.0,0.0,43.59207034042621,42.87105842408762,1944.0,1423999.9999999998,2988.73793987857,3488.555985315188,2505.1938097992793,0.4740372340241083,732.5102880658434,140.51833602269934,249.65716554433646,1995.0,36.64814899751961,36.6481489975196,True,208.73907420213965,
RGI60-12.00024,12,12-01,Su4G08008001,43.5216,42.988,0.176,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.004255949044186219,0.0031193121388369315,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3627.30224609375,3632.5,3515.0,3723.0,3723.0,3515.0,0.0,43.52719228105642,42.98799884666071,512.0,176000.0,3624.9490816527477,3698.0700392218873,3533.536730488395,0.326733819050183,343.75,126.53974198745824,201.14841614769367,1995.0,116.52887086727137,116.52887086727142,True,210.23349605221395,
RGI60-12.00025,12,12-01,Su4G08008036,43.587,42.859,0.015,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.00017059096073457914,0.0001055855285371526,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3058.421630859375,3057.0,2966.0,3142.0,3142.0,2966.0,0.0,43.58753298691832,42.86033596733986,264.0,15000.000000000002,3058.65558633333,3126.683947631298,2991.346294062006,0.5055686750273909,56.81818181818183,59.52900913415647,60.9767767846259,1995.0,41.069060761226474,41.06906076122648,True,208.75489474119996,
RGI60-12.00026,12,12-01,,43.4682,42.8681,0.124,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0018505622114952495,0.0019272308285166,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3404.3916015625,3389.0,3167.0,3667.0,3667.0,3167.0,0.0,43.46548543969643,42.86969226944577,510.0,124000.00000000001,3406.952593652415,3642.7639174140295,3187.407576669818,0.7473958262404241,243.13725490196083,80.03846152738107,149.63411508883513,1995.0,69.4057509738758,69.4057509738758,True,209.98767208647297,
RGI60-12.00027,12,12-01,Su4H08004278,42.2136,43.2903,0.166,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0034076397102809288,0.0028782435367078764,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3279.258056640625,3297.0,3119.0,3449.0,3449.0,3119.0,0.0,42.21096755992398,43.29308798086907,576.0,166000.0,3287.017051619974,3434.878344760526,3149.68566493405,0.4841256189958469,288.19444444444446,184.57456175339797,229.35345787281304,1995.0,73.34654357235843,73.34654357235841,True,158.78344111726446,
RGI60-12.00028,12,12-01,Su4G08007154,43.469,42.9743,0.051,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0008077001581601992,0.0005680517592410171,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3877.61279296875,3897.0,3633.0,4029.0,4029.0,3633.0,0.0,43.47160193823035,42.9750673210074,390.0,51000.0,3867.57814464519,3995.522141782031,3671.517370730076,0.6961814432919877,130.76923076923077,73.2799158508684,120.65490012980686,1995.0,226.36209735593636,226.36209735593636,True,210.8997107064578,20.0
RGI60-12.00029,12,12-01,Su5T0910514,42.1122,43.1319,0.031,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.00047243649185879817,0.0002864845766905662,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3164.711669921875,3165.0,3125.0,3214.0,3214.0,3125.0,0.0,42.11277425193789,43.130850914670674,216.0,31000.000000000004,3171.920491581454,3209.6592533972757,3143.541158187755,0.3307549084803579,143.51851851851853,108.43437426854095,150.4651869321338,1995.0,66.75353777207116,66.75353777207118,True,172.66165357447312,
RGI60-12.00030,12,12-01,Su5T09104078,41.8618,43.2019,0.233,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.004524987830756796,0.004587682018581503,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,2760.604248046875,2756.0,2606.0,2994.0,2994.0,2606.0,0.0,41.866211863139704,43.20203717018011,680.0,233000.0,2763.5812592770917,2979.9827019416334,2613.3636727940693,0.5078947686096478,342.64705882352933,35.94601229224743,146.81745384451716,1995.0,45.855785498481325,45.85578549848134,True,175.27897147306462,
RGI60-12.00031,12,12-01,Su5T09105245,42.6937,43.1413,8.396,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.523142728016919,0.6339843073448829,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3115.7744140625,3221.0,1870.0,4226.0,4226.0,1870.0,0.0,42.72474852817477,43.11682000712239,7140.0,8396000.0,3124.7893938599814,4169.931866581518,1896.401441636056,0.30341573450349657,1175.9103641456586,138.22469509598946,164.2037281975658,1995.0,34.556645122661365,34.55664512266138,True,234.64343262722872,
RGI60-12.00032,12,12-01,Su4G0800501,42.615,43.3297,1.834,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.06946571360936914,0.0782803930535098,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3537.690185546875,3541.0,3156.0,3918.0,3918.0,3156.0,0.0,42.620504647495466,43.33703442811817,1682.0,1833999.9999999998,3539.177275353018,3849.114797854949,3183.2681763314094,0.38837174439565975,1090.3686087990486,274.9620212359121,548.1755972455294,1995.0,112.1117752631955,112.11177526319551,True,170.38310376920978,
RGI60-12.00033,12,12-01,Su5T09105285,43.0031,43.0261,0.423,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.011831182940501101,0.01041590288935718,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,4169.263671875,4218.0,3822.0,4482.0,4482.0,3822.0,0.0,43.006826659309546,43.02273767424887,988.0,423000.00000000006,4168.9949889088375,4473.192214083429,3844.1131543881756,0.5712507809902457,428.1376518218623,62.52566114381716,254.30896145941307,1995.0,274.0378572960206,274.03785729602066,True,222.863225929916,210.0
RGI60-12.00034,12,12-01,Su5T09105234,42.5275,43.1728,6.711,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.5183571951068827,0.4659200183642538,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3405.19775390625,3309.0,2683.0,4422.0,4422.0,2683.0,0.0,42.55639830689218,43.164470211182234,5244.0,6711000.0,3407.7907333188946,4365.526255827965,2786.3895075416362,0.2855039295924584,1279.7482837528603,281.05241693859637,678.9714500856264,1995.0,83.22025124319218,83.22025124319218,True,184.0978907206663,
RGI60-12.00035,12,12-01,,42.8294,43.2106,0.012,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.00010878417947635416,7.76878549694041e-05,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3465.602294921875,3467.0,3352.0,3561.0,3561.0,3352.0,0.0,42.82905032734732,43.21144697162191,192.0,12000.0,3458.480103925791,3529.3778835841713,3361.875100694718,0.7689223620311907,62.50000000000001,11.97889592202637,51.89426883709926,1995.0,63.639903174615434,63.639903174615434,True,239.94096486575623,
RGI60-12.00036,12,12-01,Su5T09104042,41.6184,43.2101,0.102,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0015984305169518117,0.0014733439809456864,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,2847.635986328125,2844.0,2695.0,3034.0,3034.0,2695.0,0.0,41.62106903886569,43.210114141031916,448.0,102000.0,2851.61508908787,3034.258804885651,2707.6382215882472,0.6580136708298878,227.67857142857144,82.09215771780728,206.6896009023335,1995.0,60.771550736526,60.771550736526024,True,179.78619134217334,
RGI60-12.00037,12,12-01,,43.4607,42.9634,0.241,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.004485123287056692,0.004805652357352764,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3909.409912109375,3936.0,3636.0,4171.0,4171.0,3636.0,0.0,43.46002573778123,42.960546887092754,544.0,241000.0,3908.9248587056204,4136.599313896745,3661.7705698428804,0.7312440476174877,443.0147058823529,42.733200525339264,255.4429197413176,1995.0,267.9522771453622,267.9522771453622,True,210.94368642444783,10.0
RGI60-12.00038,12,12-01,Su4H08002128,41.594,43.4299,0.495,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.01372515114034778,0.01292888479375307,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3219.818115234375,3210.5,3098.0,3425.0,3417.0,3098.0,0.001610305958132045,41.597342095675366,43.432469746104246,720.0,494999.99999999994,3225.166583175004,3391.255198570494,3121.361330512449,0.36444699664164765,687.4999999999999,130.06951169507212,319.0597088682745,1995.0,95.7808594068189,95.78085940681893,True,178.72388231530826,
RGI60-12.00039,12,12-01,Su4H08004285,42.2211,43.2387,0.148,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.002912515535018276,0.002458039036539323,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3276.487060546875,3288.0,3106.0,3395.0,3395.0,3106.0,0.0,42.22502190280342,43.24002732903461,540.0,148000.0,3274.2893007028188,3356.0958072751946,3119.0145471513015,0.4324495158634623,274.07407407407413,33.258290701974694,74.55992806579522,1995.0,71.70446922655479,71.70446922655478,True,161.10346293468484,
RGI60-12.00040,12,12-01,Su4H08003147,41.639,43.252,0.109,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0017935627526034523,0.0016141368475532996,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3003.98974609375,2997.5,2848.0,3194.0,3194.0,2848.0,0.0,41.636702327591195,43.25367245752996,510.0,109000.00000000001,3002.061849273992,3172.1238025669227,2853.288138859719,0.5649208462820708,213.72549019607845,29.822450873178457,120.48444618373075,1995.0,63.31386732569188,63.313867325691895,True,178.89417225632516,
RGI60-12.00041,12,12-01,,43.4078,42.9169,0.068,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0008632844986059417,0.0008436817834003814,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3305.72412109375,3298.0,3168.0,3494.0,3494.0,3168.0,0.0,43.40596575970296,42.917590510358714,336.0,68000.00000000001,3308.755733718033,3458.755914605738,3184.07525249529,0.7112138949533734,202.38095238095244,79.21504929522531,171.91493648494884,1995.0,53.685320365414825,53.68532036541483,True,211.2500583166609,
RGI60-12.00042,12,12-01,Su4H0800431,42.3964,43.3375,0.757,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.033455200926835175,0.023186529603131882,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,4676.0966796875,4736.0,3936.0,4938.0,4936.0,3936.0,0.002546148949713558,42.40597426541641,43.329650804865096,1672.0,756999.9999999999,4672.534995491422,4920.027941680818,3984.832560389711,0.5003119217865554,452.75119617224885,114.11632929225283,154.82159236047272,1995.0,1036.2490542415371,1036.249054241537,True,144.78217648827848,370.0
RGI60-12.00043,12,12-01,,42.0314,43.1645,0.101,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0017645489407741204,0.0014535193108287819,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3093.7548828125,3075.0,2932.0,3280.0,3280.0,2932.0,0.0,42.034552775114754,43.16537874325667,532.0,101000.00000000003,3095.780576044682,3261.5781526270302,2946.092829560223,0.5559646828219287,189.8496240601504,84.36036621456296,158.72118000044986,1995.0,60.0698848143686,60.069884814368585,True,172.5533400015776,
RGI60-12.00044,12,12-01,Su5T09105235,42.5393,43.1757,0.205,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.004202840941907512,0.0038471620142801655,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3441.967529296875,3445.0,3285.0,3579.0,3579.0,3285.0,0.0,42.540372499862734,43.17226379913343,544.0,205000.00000000003,3445.1909376272424,3558.6549697500427,3300.428630419282,0.4630124363658875,376.8382352941177,53.70141868526902,142.17845158029573,1995.0,92.7994774351831,92.7994774351831,True,186.79088025347502,
RGI60-12.00045,12,12-01,Su5V0910701,43.9928,42.5439,0.052,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0006876471612706522,0.0005834229575997284,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3204.85205078125,3212.0,3123.0,3254.0,3254.0,3123.0,0.0,43.994000703758104,42.544100707347155,234.0,52000.00000000001,3200.169240216989,3241.028450088884,3149.706091795768,0.4063241202899878,222.22222222222226,78.47967850915552,280.53438006875416,1995.0,47.331228637498924,47.331228637498924,True,205.06483719510481,
RGI60-12.00046,12,12-01,,44.1301,42.7372,0.126,2004,Glacier,Land-terminating,False,Glacier or ice cap,0.0016650889637409563,0.001970100660360108,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3949.050048828125,3951.0,3742.0,4139.0,4139.0,3742.0,0.0,44.131818936126315,42.73829229454924,300.0,126000.00000000001,3952.1439465207663,4118.346449590139,3803.2234251082227,0.8628898387387854,420.0000000000001,272.53685577972993,425.41413918409245,1995.0,198.9312802991816,198.93128029918162,True,205.1206689179817,150.0
RGI60-12.00047,12,12-01,Su4G08005015,42.6497,43.3281,0.386,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.009306051263278893,0.009184096978525203,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3543.561279296875,3535.0,3208.0,3860.0,3860.0,3208.0,0.0,42.64764847932229,43.3320860987288,1102.0,386000.0,3547.314734673475,3839.579621827171,3209.2001070908436,0.5106313408716848,350.2722323049001,22.634989210499388,183.324158788776,1995.0,75.85844462276772,75.85844462276769,True,184.3148392679389,
RGI60-12.00048,12,12-01,,42.6081,43.189,0.023,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.00026241393056757474,0.00019004423139825722,0.0,0.0,NASADEM,elevation_band,5.1387964289378515e-24,0.0,,,3198.66455078125,3196.0,3140.0,3261.0,3261.0,3140.0,0.0,42.60788222848802,43.18971291356457,192.0,23000.0,3198.0139057494607,3245.450149349186,3149.5013241888437,0.505473621935974,119.79166666666667,25.01049934667502,121.56796313606007,1995.0,58.76910427221706,58.76910427221702,True,209.9206499022021,
